date,code,name,score_ml,total_score,kdj_pass,market_state
2023-06-01,300184,,13.5,0,False,strong
2023-06-01,300975,,13.5,0,False,strong
2023-06-01,300285,,13.5,0,False,strong
2023-06-01,300516,,13.5,0,False,strong
2023-06-01,600764,,13.5,0,False,strong
2023-06-02,300516,,15.0,0,False,strong
2023-06-02,300285,,13.5,0,False,strong
2023-06-02,688143,,13.5,0,False,strong
2023-06-02,300184,,13.5,0,False,strong
2023-06-02,300975,,13.5,0,False,strong
2023-06-05,300285,,13.5,0,False,strong
2023-06-05,688143,,13.5,0,False,strong
2023-06-05,300184,,13.5,0,False,strong
2023-06-05,300975,,13.5,0,False,strong
2023-06-05,603890,,13.5,0,False,strong
2023-06-06,300285,,13.5,0,False,strong
2023-06-06,300184,,13.5,0,False,strong
2023-06-06,300975,,13.5,0,False,strong
2023-06-06,603890,,13.5,0,False,strong
2023-06-06,300308,,13.5,0,False,strong
2023-06-07,603212,,15.0,0,False,strong
2023-06-07,300285,,13.5,0,False,strong
2023-06-07,300308,,13.5,0,False,strong
2023-06-07,600487,,13.5,0,False,strong
2023-06-07,002281,,13.5,0,False,strong
2023-06-08,000601,,15.0,0,False,strong
2023-06-08,300726,,15.0,0,False,strong
2023-06-08,301013,,13.5,0,False,strong
2023-06-08,300285,,13.5,0,False,strong
2023-06-08,300308,,13.5,0,False,strong
2023-06-09,000601,,15.0,0,False,strong
2023-06-09,300726,,15.0,0,False,strong
2023-06-09,301013,,13.5,0,False,strong
2023-06-09,300285,,13.5,0,False,strong
2023-06-09,603890,,13.5,0,False,strong
2023-06-12,600487,,15.0,0,False,strong
2023-06-12,000601,,15.0,0,False,strong
2023-06-12,300726,,15.0,0,False,strong
2023-06-12,688777,,15.0,0,False,strong
2023-06-12,300285,,13.5,0,False,strong
2023-06-13,000601,,15.0,0,False,strong
2023-06-13,600869,,15.0,0,False,strong
2023-06-13,688777,,15.0,0,False,strong
2023-06-13,300285,,13.5,0,False,strong
2023-06-13,688143,,13.5,0,False,strong
2023-06-14,688143,,15.0,0,False,strong
2023-06-14,600869,,15.0,0,False,strong
2023-06-14,000601,,15.0,0,False,strong
2023-06-14,300285,,13.5,0,False,strong
2023-06-14,603890,,13.5,0,False,strong
2023-06-15,688143,,15.0,0,False,strong
2023-06-15,600869,,15.0,0,False,strong
2023-06-15,000601,,15.0,0,False,strong
2023-06-15,301013,,13.5,0,False,strong
2023-06-15,300285,,13.5,0,False,strong
2023-06-16,000601,,15.0,0,False,strong
2023-06-16,301312,,13.5,0,False,strong
2023-06-16,300285,,13.5,0,False,strong
2023-06-16,688143,,13.5,0,False,strong
2023-06-16,603890,,13.5,0,False,strong
2023-06-19,000601,,15.0,0,False,strong
2023-06-19,301312,,13.5,0,False,strong
2023-06-19,301013,,13.5,0,False,strong
2023-06-19,300285,,13.5,0,False,strong
2023-06-19,300308,,13.5,0,False,strong
2023-06-20,000601,,15.0,0,False,strong
2023-06-20,301013,,13.5,0,False,strong
2023-06-20,300285,,13.5,0,False,strong
2023-06-20,603890,,13.5,0,False,strong
2023-06-20,300308,,13.5,0,False,strong
2023-06-21,000601,,15.0,0,False,strong
2023-06-21,300285,,13.5,0,False,strong
2023-06-21,688143,,13.5,0,False,strong
2023-06-21,603890,,13.5,0,False,strong
2023-06-21,300308,,13.5,0,False,strong
2023-06-26,000601,,15.0,0,False,strong
2023-06-26,300668,,15.0,0,False,strong
2023-06-26,301013,,13.5,0,False,strong
2023-06-26,300285,,13.5,0,False,strong
2023-06-26,688143,,13.5,0,False,strong
2023-06-27,300668,,15.0,0,False,strong
2023-06-27,603890,,13.5,0,False,strong
2023-06-27,300308,,13.5,0,False,strong
2023-06-27,002281,,13.5,0,False,strong
2023-06-27,002897,,13.5,0,False,strong
2023-06-28,000601,,15.0,0,False,strong
2023-06-28,300668,,15.0,0,False,strong
2023-06-28,603728,,13.5,0,False,strong
2023-06-28,600114,,13.5,0,False,strong
2023-06-28,002975,,13.5,0,False,strong
2023-06-29,000601,,15.0,0,False,strong
2023-06-29,300668,,15.0,0,False,strong
2023-06-29,603728,,13.5,0,False,strong
2023-06-29,002975,,13.5,0,False,strong
2023-06-29,002281,,13.5,0,False,strong
2023-06-30,000601,,13.5,0,False,strong
2023-06-30,603728,,13.5,0,False,strong
2023-06-30,000951,,13.5,0,False,strong
2023-06-30,002897,,13.5,0,False,strong
2023-06-30,002429,,13.5,0,False,strong
2023-07-03,688017,,13.5,0,False,strong
2023-07-03,000601,,13.5,0,False,strong
2023-07-03,603728,,13.5,0,False,strong
2023-07-03,000951,,13.5,0,False,strong
2023-07-03,603890,,13.5,0,False,strong
2023-07-04,688017,,13.5,0,False,strong
2023-07-04,000601,,13.5,0,False,strong
2023-07-04,002903,,13.5,0,False,strong
2023-07-04,301312,,13.5,0,False,strong
2023-07-04,301013,,13.5,0,False,strong
2023-07-05,300709,,15.0,0,False,choppy
2023-07-05,688017,,13.5,0,False,choppy
2023-07-05,000601,,13.5,0,False,choppy
2023-07-05,603728,,13.5,0,False,choppy
2023-07-05,301312,,13.5,0,False,choppy
2023-07-06,300709,,15.0,0,False,choppy
2023-07-06,688017,,13.5,0,False,choppy
2023-07-06,000601,,13.5,0,False,choppy
2023-07-06,603728,,13.5,0,False,choppy
2023-07-06,600114,,13.5,0,False,choppy
2023-07-07,300709,,15.0,0,False,strong
2023-07-07,688017,,13.5,0,False,strong
2023-07-07,000601,,13.5,0,False,strong
2023-07-07,603728,,13.5,0,False,strong
2023-07-07,600114,,13.5,0,False,strong
2023-07-10,688017,,13.5,0,False,strong
2023-07-10,000601,,13.5,0,False,strong
2023-07-10,603728,,13.5,0,False,strong
2023-07-10,300709,,13.5,0,False,strong
2023-07-10,600114,,13.5,0,False,strong
2023-07-11,300709,,15.0,0,False,strong
2023-07-11,688017,,13.5,0,False,strong
2023-07-11,000601,,13.5,0,False,strong
2023-07-11,603728,,13.5,0,False,strong
2023-07-11,600114,,13.5,0,False,strong
2023-07-12,688017,,15.0,0,False,strong
2023-07-12,300709,,15.0,0,False,strong
2023-07-12,000601,,13.5,0,False,strong
2023-07-12,603728,,13.5,0,False,strong
2023-07-12,002975,,13.5,0,False,strong
2023-07-13,002306,,15.0,0,False,strong
2023-07-13,002001,,15.0,0,False,strong
2023-07-13,688017,,13.5,0,False,strong
2023-07-13,000601,,13.5,0,False,strong
2023-07-13,603728,,13.5,0,False,strong
2023-07-14,002903,,15.0,0,False,choppy
2023-07-14,002306,,15.0,0,False,choppy
2023-07-14,688017,,13.5,0,False,choppy
2023-07-14,000601,,13.5,0,False,choppy
2023-07-14,603728,,13.5,0,False,choppy
2023-07-17,603011,,15.0,0,False,strong
2023-07-17,688515,,15.0,0,False,strong
2023-07-17,600360,,15.0,0,False,strong
2023-07-17,000430,,15.0,0,False,strong
2023-07-17,688017,,13.5,0,False,strong
2023-07-18,300666,,15.0,0,False,strong
2023-07-18,002258,,15.0,0,False,strong
2023-07-18,300863,,15.0,0,False,strong
2023-07-18,688017,,13.5,0,False,strong
2023-07-18,000601,,13.5,0,False,strong
2023-07-19,603728,,15.0,0,False,choppy
2023-07-19,600522,,15.0,0,False,choppy
2023-07-19,603011,,15.0,0,False,choppy
2023-07-19,600331,,15.0,0,False,choppy
2023-07-19,002667,,15.0,0,False,choppy
2023-07-20,688017,,15.0,0,False,choppy
2023-07-20,603728,,15.0,0,False,choppy
2023-07-20,600331,,15.0,0,False,choppy
2023-07-20,600522,,15.0,0,False,choppy
2023-07-20,002237,,15.0,0,False,choppy
2023-07-21,000070,,15.0,0,False,strong
2023-07-21,002667,,15.0,0,False,strong
2023-07-21,600331,,15.0,0,False,strong
2023-07-21,002258,,13.5,0,False,strong
2023-07-21,600389,,13.5,0,False,strong
2023-07-24,000070,,15.0,0,False,strong
2023-07-24,002667,,15.0,0,False,strong
2023-07-24,301046,,15.0,0,False,strong
2023-07-24,600331,,15.0,0,False,strong
2023-07-24,300163,,13.5,0,False,strong
2023-07-25,603007,,15.0,0,False,strong
2023-07-25,002667,,15.0,0,False,strong
2023-07-25,300163,,13.5,0,False,strong
2023-07-25,600711,,13.5,0,False,strong
2023-07-25,000430,,13.5,0,False,strong
2023-07-26,301046,,15.0,0,False,strong
2023-07-26,002667,,15.0,0,False,strong
2023-07-26,688619,,15.0,0,False,strong
2023-07-26,600162,,13.5,0,False,strong
2023-07-26,000070,,13.5,0,False,strong
2023-07-27,603007,,15.0,0,False,strong
2023-07-27,002667,,15.0,0,False,strong
2023-07-27,600331,,15.0,0,False,strong
2023-07-27,600162,,13.5,0,False,strong
2023-07-27,002575,,13.5,0,False,strong
2023-07-28,000070,,15.0,0,False,strong
2023-07-28,301046,,15.0,0,False,strong
2023-07-28,002667,,15.0,0,False,strong
2023-07-28,603007,,15.0,0,False,strong
2023-07-28,600331,,15.0,0,False,strong
2023-07-31,000070,,15.0,0,False,strong
2023-07-31,301046,,15.0,0,False,strong
2023-07-31,002337,,15.0,0,False,strong
2023-07-31,600376,,13.5,0,False,strong
2023-07-31,600708,,13.5,0,False,strong
2023-08-01,000070,,15.0,0,False,strong
2023-08-01,002667,,15.0,0,False,strong
2023-08-01,600331,,15.0,0,False,strong
2023-08-01,002337,,15.0,0,False,strong
2023-08-01,600376,,13.5,0,False,strong
2023-08-02,000070,,15.0,0,False,strong
2023-08-02,002337,,15.0,0,False,strong
2023-08-02,600180,,15.0,0,False,strong
2023-08-02,600018,,15.0,0,False,strong
2023-08-02,600004,,15.0,0,False,strong
2023-08-03,000070,,15.0,0,False,strong
2023-08-03,300119,,15.0,0,False,strong
2023-08-03,002337,,15.0,0,False,strong
2023-08-03,600592,,15.0,0,False,strong
2023-08-03,600017,,15.0,0,False,strong
2023-08-04,688229,,15.0,0,False,strong
2023-08-04,002634,,15.0,0,False,strong
2023-08-04,600592,,15.0,0,False,strong
2023-08-04,002337,,15.0,0,False,strong
2023-08-04,600331,,15.0,0,False,strong
2023-08-07,603319,,15.0,0,False,strong
2023-08-07,688229,,15.0,0,False,strong
2023-08-07,002634,,15.0,0,False,strong
2023-08-07,002713,,15.0,0,False,strong
2023-08-07,603099,,15.0,0,False,strong
2023-08-08,603319,,15.0,0,False,strong
2023-08-08,002149,,15.0,0,False,strong
2023-08-08,688229,,15.0,0,False,strong
2023-08-08,002634,,15.0,0,False,strong
2023-08-08,603099,,15.0,0,False,strong
2023-08-09,603319,,15.0,0,False,choppy
2023-08-09,688229,,15.0,0,False,choppy
2023-08-09,002149,,15.0,0,False,choppy
2023-08-09,603099,,15.0,0,False,choppy
2023-08-09,603955,,15.0,0,False,choppy
2023-08-10,603319,,15.0,0,False,strong
2023-08-10,688229,,15.0,0,False,strong
2023-08-10,000070,,15.0,0,False,strong
2023-08-10,002337,,15.0,0,False,strong
2023-08-10,002149,,15.0,0,False,strong
2023-08-11,603319,,15.0,0,False,choppy
2023-08-11,600522,,15.0,0,False,choppy
2023-08-11,002149,,15.0,0,False,choppy
2023-08-11,002859,,15.0,0,False,choppy
2023-08-11,603099,,15.0,0,False,choppy
2023-08-14,603319,,15.0,0,False,choppy
2023-08-14,002149,,15.0,0,False,choppy
2023-08-14,688229,,15.0,0,False,choppy
2023-08-14,002634,,15.0,0,False,choppy
2023-08-14,603099,,15.0,0,False,choppy
2023-08-15,002149,,15.0,0,False,weak_reduced
2023-08-15,603319,,15.0,0,False,weak_reduced
2023-08-15,688229,,15.0,0,False,weak_reduced
2023-08-15,600895,,15.0,0,False,weak_reduced
2023-08-15,603099,,15.0,0,False,weak_reduced
2023-08-16,600869,,15.0,0,False,weak_reduced
2023-08-16,002149,,15.0,0,False,weak_reduced
2023-08-16,600895,,15.0,0,False,weak_reduced
2023-08-16,688229,,15.0,0,False,weak_reduced
2023-08-16,603099,,15.0,0,False,weak_reduced
2023-08-17,002149,,15.0,0,False,choppy
2023-08-17,688229,,15.0,0,False,choppy
2023-08-17,603099,,15.0,0,False,choppy
2023-08-17,603955,,15.0,0,False,choppy
2023-08-17,600592,,15.0,0,False,choppy
2023-08-18,000060,,15.0,0,False,weak_reduced
2023-08-18,600869,,15.0,0,False,weak_reduced
2023-08-18,002149,,15.0,0,False,weak_reduced
2023-08-18,002859,,15.0,0,False,weak_reduced
2023-08-18,688229,,15.0,0,False,weak_reduced
2023-08-21,600869,,15.0,0,False,weak_reduced
2023-08-21,002149,,15.0,0,False,weak_reduced
2023-08-21,002859,,15.0,0,False,weak_reduced
2023-08-21,000060,,15.0,0,False,weak_reduced
2023-08-21,301236,,15.0,0,False,weak_reduced
2023-08-22,002149,,15.0,0,False,choppy
2023-08-22,002859,,15.0,0,False,choppy
2023-08-22,603319,,15.0,0,False,choppy
2023-08-22,000060,,15.0,0,False,choppy
2023-08-22,688496,,15.0,0,False,choppy
2023-08-23,600522,,15.0,0,False,weak_reduced
2023-08-23,002149,,15.0,0,False,weak_reduced
2023-08-23,002859,,15.0,0,False,weak_reduced
2023-08-23,603039,,15.0,0,False,weak_reduced
2023-08-23,001210,,15.0,0,False,weak_reduced
2023-08-24,301236,,15.0,0,False,weak_reduced
2023-08-24,600345,,15.0,0,False,weak_reduced
2023-08-24,600522,,15.0,0,False,weak_reduced
2023-08-24,002149,,15.0,0,False,weak_reduced
2023-08-24,002859,,15.0,0,False,weak_reduced
2023-08-25,688229,,15.0,0,False,choppy
2023-08-25,000062,,15.0,0,False,choppy
2023-08-25,600797,,15.0,0,False,choppy
2023-08-25,600717,,15.0,0,False,choppy
2023-08-25,601686,,15.0,0,False,choppy
2023-08-28,000651,,15.0,0,False,choppy
2023-08-28,002677,,15.0,0,False,choppy
2023-08-28,688229,,15.0,0,False,choppy
2023-08-28,000062,,15.0,0,False,choppy
2023-08-28,600797,,15.0,0,False,choppy
2023-08-29,600717,,15.0,0,False,strong
2023-08-29,002510,,15.0,0,False,strong
2023-08-29,601686,,15.0,0,False,strong
2023-08-29,000062,,15.0,0,False,strong
2023-08-29,600345,,15.0,0,False,strong
2023-08-30,001210,,15.0,0,False,choppy
2023-08-30,601686,,15.0,0,False,choppy
2023-08-30,300482,,15.0,0,False,choppy
2023-08-30,002301,,15.0,0,False,choppy
2023-08-30,300454,,15.0,0,False,choppy
2023-08-31,001210,,15.0,0,False,choppy
2023-08-31,002580,,15.0,0,False,choppy
2023-08-31,300454,,15.0,0,False,choppy
2023-08-31,002335,,15.0,0,False,choppy
2023-08-31,600936,,15.0,0,False,choppy
2023-09-01,300482,,15.0,0,False,strong
2023-09-01,601686,,15.0,0,False,strong
2023-09-01,600082,,15.0,0,False,strong
2023-09-01,001267,,15.0,0,False,strong
2023-09-01,603077,,15.0,0,False,strong
2023-09-04,300482,,15.0,0,False,strong
2023-09-04,600008,,15.0,0,False,strong
2023-09-04,603077,,15.0,0,False,strong
2023-09-04,605589,,15.0,0,False,strong
2023-09-04,600987,,15.0,0,False,strong
2023-09-05,600595,,15.0,0,False,strong
2023-09-05,600008,,15.0,0,False,strong
2023-09-05,000988,,13.5,0,False,strong
2023-09-05,603766,,13.5,0,False,strong
2023-09-05,300627,,13.5,0,False,strong
2023-09-06,300715,,15.0,0,False,strong
2023-09-06,601208,,13.5,0,False,strong
2023-09-06,605589,,13.5,0,False,strong
2023-09-06,300806,,13.5,0,False,strong
2023-09-06,300726,,13.5,0,False,strong
2023-09-07,601208,,13.5,0,False,strong
2023-09-07,605589,,13.5,0,False,strong
2023-09-07,300806,,13.5,0,False,strong
2023-09-07,600487,,13.5,0,False,strong
2023-09-07,600522,,13.5,0,False,strong
2023-09-08,601208,,15.0,0,False,strong
2023-09-08,605589,,13.5,0,False,strong
2023-09-08,300806,,13.5,0,False,strong
2023-09-08,600487,,13.5,0,False,strong
2023-09-08,600522,,13.5,0,False,strong
2023-09-11,300715,,15.0,0,False,strong
2023-09-11,601208,,13.5,0,False,strong
2023-09-11,300806,,13.5,0,False,strong
2023-09-11,600487,,13.5,0,False,strong
2023-09-11,600522,,13.5,0,False,strong
2023-09-12,300285,,15.0,0,False,strong
2023-09-12,601208,,13.5,0,False,strong
2023-09-12,300806,,13.5,0,False,strong
2023-09-12,600487,,13.5,0,False,strong
2023-09-12,600522,,13.5,0,False,strong
2023-09-13,002463,,15.0,0,False,strong
2023-09-13,300285,,15.0,0,False,strong
2023-09-13,601208,,13.5,0,False,strong
2023-09-13,300806,,13.5,0,False,strong
2023-09-13,600487,,13.5,0,False,strong
2023-09-14,600595,,15.0,0,False,choppy
2023-09-14,601208,,13.5,0,False,choppy
2023-09-14,603078,,13.5,0,False,choppy
2023-09-14,300806,,13.5,0,False,choppy
2023-09-14,600487,,13.5,0,False,choppy
2023-09-15,002463,,15.0,0,False,choppy
2023-09-15,601208,,13.5,0,False,choppy
2023-09-15,603078,,13.5,0,False,choppy
2023-09-15,300806,,13.5,0,False,choppy
2023-09-15,600487,,13.5,0,False,choppy
2023-09-18,002463,,15.0,0,False,choppy
2023-09-18,603078,,13.5,0,False,choppy
2023-09-18,300806,,13.5,0,False,choppy
2023-09-18,300482,,13.5,0,False,choppy
2023-09-18,600079,,13.5,0,False,choppy
2023-09-19,601208,,15.0,0,False,strong
2023-09-19,603078,,13.5,0,False,strong
2023-09-19,300482,,13.5,0,False,strong
2023-09-19,600079,,13.5,0,False,strong
2023-09-19,688767,,13.5,0,False,strong
2023-09-20,601208,,15.0,0,False,strong
2023-09-20,688690,,13.5,0,False,strong
2023-09-20,600129,,13.5,0,False,strong
2023-09-20,000513,,13.5,0,False,strong
2023-09-20,688630,,13.5,0,False,strong
2023-09-21,601208,,15.0,0,False,choppy
2023-09-21,600487,,13.9,0,False,choppy
2023-09-21,688630,,13.5,0,False,choppy
2023-09-21,300806,,13.5,0,False,choppy
2023-09-21,688690,,13.5,0,False,choppy
2023-09-22,601208,,15.0,0,False,choppy
2023-09-22,688690,,13.5,0,False,choppy
2023-09-22,688630,,13.5,0,False,choppy
2023-09-22,603078,,13.5,0,False,choppy
2023-09-22,300806,,13.5,0,False,choppy
2023-09-25,600222,,15.0,0,False,choppy
2023-09-25,600129,,13.5,0,False,choppy
2023-09-25,603890,,13.5,0,False,choppy
2023-09-25,600487,,13.5,0,False,choppy
2023-09-25,688313,,13.5,0,False,choppy
2023-09-26,601208,,15.0,0,False,choppy
2023-09-26,688690,,13.5,0,False,choppy
2023-09-26,600129,,13.5,0,False,choppy
2023-09-26,603890,,13.5,0,False,choppy
2023-09-26,600487,,13.5,0,False,choppy
2023-09-27,603011,,15.0,0,False,strong
2023-09-27,002980,,15.0,0,False,strong
2023-09-27,600682,,13.5,0,False,strong
2023-09-27,000908,,13.5,0,False,strong
2023-09-27,600566,,13.5,0,False,strong
2023-09-28,002294,,13.5,0,False,strong
2023-09-28,688690,,13.5,0,False,strong
2023-09-28,300308,,13.5,0,False,strong
2023-09-28,600487,,13.5,0,False,strong
2023-09-28,002897,,13.5,0,False,strong
2023-10-09,000700,,15.0,0,False,strong
2023-10-09,300199,,13.5,0,False,strong
2023-10-09,300308,,13.5,0,False,strong
2023-10-09,600487,,13.5,0,False,strong
2023-10-09,688313,,13.5,0,False,strong
2023-10-10,000700,,15.0,0,False,strong
2023-10-10,601137,,15.0,0,False,strong
2023-10-10,300285,,15.0,0,False,strong
2023-10-10,688690,,13.5,0,False,strong
2023-10-10,300199,,13.5,0,False,strong
2023-10-11,000700,,15.0,0,False,strong
2023-10-11,300010,,15.0,0,False,strong
2023-10-11,600129,,13.5,0,False,strong
2023-10-11,300199,,13.5,0,False,strong
2023-10-11,000513,,13.5,0,False,strong
2023-10-12,600129,,13.5,0,False,strong
2023-10-12,000513,,13.5,0,False,strong
2023-10-12,600682,,13.5,0,False,strong
2023-10-12,688091,,13.5,0,False,strong
2023-10-12,301111,,13.5,0,False,strong
2023-10-13,600129,,13.5,0,False,strong
2023-10-13,000513,,13.5,0,False,strong
2023-10-13,600682,,13.5,0,False,strong
2023-10-13,301111,,13.5,0,False,strong
2023-10-13,600566,,13.5,0,False,strong
2023-10-16,002980,,15.0,0,False,strong
2023-10-16,688690,,13.5,0,False,strong
2023-10-16,600129,,13.5,0,False,strong
2023-10-16,000513,,13.5,0,False,strong
2023-10-16,600682,,13.5,0,False,strong
2023-10-17,600568,,15.0,0,False,strong
2023-10-17,002980,,15.0,0,False,strong
2023-10-17,300012,,15.0,0,False,strong
2023-10-17,688690,,13.5,0,False,strong
2023-10-17,600129,,13.5,0,False,strong
2023-10-18,600129,,15.0,0,False,strong
2023-10-18,301047,,15.0,0,False,strong
2023-10-18,600568,,15.0,0,False,strong
2023-10-18,688690,,13.5,0,False,strong
2023-10-18,000513,,13.5,0,False,strong
2023-10-19,600129,,15.0,0,False,choppy
2023-10-19,300285,,15.0,0,False,choppy
2023-10-19,600062,,13.5,0,False,choppy
2023-10-19,688690,,13.5,0,False,choppy
2023-10-19,000513,,13.5,0,False,choppy
2023-10-20,000078,,15.0,0,False,weak_reduced
2023-10-20,002975,,15.0,0,False,weak_reduced
2023-10-20,600568,,15.0,0,False,weak_reduced
2023-10-20,600682,,13.9,0,False,weak_reduced
2023-10-20,600062,,13.5,0,False,weak_reduced
2023-10-23,600487,,15.0,0,False,weak_reduced
2023-10-23,000062,,15.0,0,False,weak_reduced
2023-10-23,605589,,15.0,0,False,weak_reduced
2023-10-23,600797,,15.0,0,False,weak_reduced
2023-10-23,300285,,15.0,0,False,weak_reduced
2023-10-24,600487,,15.0,0,False,weak_reduced
2023-10-24,000062,,15.0,0,False,weak_reduced
2023-10-24,605589,,15.0,0,False,weak_reduced
2023-10-24,600797,,15.0,0,False,weak_reduced
2023-10-24,300285,,15.0,0,False,weak_reduced
2023-10-25,600487,,15.0,0,False,weak_reduced
2023-10-25,600105,,15.0,0,False,weak_reduced
2023-10-25,601869,,15.0,0,False,weak_reduced
2023-10-25,300285,,15.0,0,False,weak_reduced
2023-10-25,688777,,15.0,0,False,weak_reduced
2023-10-26,600105,,15.0,0,False,choppy
2023-10-26,605589,,15.0,0,False,choppy
2023-10-26,300285,,15.0,0,False,choppy
2023-10-26,000063,,13.5,0,False,choppy
2023-10-26,300456,,13.5,0,False,choppy
2023-10-27,600105,,15.0,0,False,choppy
2023-10-27,300285,,15.0,0,False,choppy
2023-10-27,603890,,13.5,0,False,choppy
2023-10-27,000700,,13.5,0,False,choppy
2023-10-27,300863,,13.5,0,False,choppy
2023-10-30,600487,,15.0,0,False,choppy
2023-10-30,601869,,15.0,0,False,choppy
2023-10-30,000063,,13.5,0,False,choppy
2023-10-30,300456,,13.5,0,False,choppy
2023-10-30,600879,,13.5,0,False,choppy
2023-10-31,000063,,13.5,0,False,choppy
2023-10-31,300456,,13.5,0,False,choppy
2023-10-31,600879,,13.5,0,False,choppy
2023-10-31,600487,,13.5,0,False,choppy
2023-10-31,601869,,13.5,0,False,choppy
2023-11-01,000063,,13.5,0,False,strong
2023-11-01,300456,,13.5,0,False,strong
2023-11-01,600879,,13.5,0,False,strong
2023-11-01,002446,,13.5,0,False,strong
2023-11-01,600487,,13.5,0,False,strong
2023-11-02,601869,,15.0,0,False,strong
2023-11-02,603890,,13.5,0,False,strong
2023-11-02,301013,,13.5,0,False,strong
2023-11-02,000700,,13.5,0,False,strong
2023-11-02,300547,,13.5,0,False,strong
2023-11-03,600487,,15.0,0,False,strong
2023-11-03,601869,,15.0,0,False,strong
2023-11-03,002970,,15.0,0,False,strong
2023-11-03,603890,,13.5,0,False,strong
2023-11-03,301013,,13.5,0,False,strong
2023-11-06,300925,,13.5,0,False,strong
2023-11-06,300738,,13.5,0,False,strong
2023-11-06,300419,,13.5,0,False,strong
2023-11-06,002575,,13.5,0,False,strong
2023-11-06,002335,,13.5,0,False,strong
2023-11-07,002575,,13.5,0,False,strong
2023-11-07,002335,,13.5,0,False,strong
2023-11-07,688685,,13.5,0,False,strong
2023-11-07,002713,,13.5,0,False,strong
2023-11-07,600797,,13.5,0,False,strong
2023-11-08,300925,,13.5,0,False,strong
2023-11-08,002575,,13.5,0,False,strong
2023-11-08,002335,,13.5,0,False,strong
2023-11-08,002713,,13.5,0,False,strong
2023-11-08,601138,,13.5,0,False,strong
2023-11-09,301236,,13.5,0,False,strong
2023-11-09,002575,,13.5,0,False,strong
2023-11-09,002335,,13.5,0,False,strong
2023-11-09,002713,,13.5,0,False,strong
2023-11-09,601138,,13.5,0,False,strong
2023-11-10,002575,,13.5,0,False,strong
2023-11-10,002335,,13.5,0,False,strong
2023-11-10,002713,,13.5,0,False,strong
2023-11-10,601138,,13.5,0,False,strong
2023-11-10,600797,,13.5,0,False,strong
2023-11-13,300925,,13.5,0,False,strong
2023-11-13,300738,,13.5,0,False,strong
2023-11-13,300419,,13.5,0,False,strong
2023-11-13,300959,,13.5,0,False,strong
2023-11-13,000681,,13.5,0,False,strong
2023-11-14,002575,,13.5,0,False,strong
2023-11-14,002713,,13.5,0,False,strong
2023-11-14,601138,,13.5,0,False,strong
2023-11-14,600797,,13.5,0,False,strong
2023-11-14,300925,,13.5,0,False,strong
2023-11-15,002575,,13.5,0,False,strong
2023-11-15,002335,,13.5,0,False,strong
2023-11-15,002713,,13.5,0,False,strong
2023-11-15,601138,,13.5,0,False,strong
2023-11-15,600797,,13.5,0,False,strong
2023-11-16,300419,,13.5,0,False,strong
2023-11-16,002580,,13.5,0,False,strong
2023-11-16,002575,,13.5,0,False,strong
2023-11-16,002335,,13.5,0,False,strong
2023-11-16,002713,,13.5,0,False,strong
2023-11-17,300738,,13.5,0,False,strong
2023-11-17,000681,,13.5,0,False,strong
2023-11-17,002580,,13.5,0,False,strong
2023-11-17,002575,,13.5,0,False,strong
2023-11-17,002713,,13.5,0,False,strong
2023-11-20,002995,,13.5,0,False,strong
2023-11-20,300738,,13.5,0,False,strong
2023-11-20,002580,,13.5,0,False,strong
2023-11-20,002396,,13.5,0,False,strong
2023-11-20,301366,,13.5,0,False,strong
2023-11-21,300738,,13.5,0,False,strong
2023-11-21,002580,,13.5,0,False,strong
2023-11-21,002396,,13.5,0,False,strong
2023-11-21,301366,,13.5,0,False,strong
2023-11-21,300430,,13.5,0,False,strong
2023-11-22,300134,,15.0,0,False,strong
2023-11-22,300925,,13.5,0,False,strong
2023-11-22,300738,,13.5,0,False,strong
2023-11-22,300419,,13.5,0,False,strong
2023-11-22,002580,,13.5,0,False,strong
2023-11-23,300925,,13.5,0,False,strong
2023-11-23,301165,,13.5,0,False,strong
2023-11-23,300738,,13.5,0,False,strong
2023-11-23,300419,,13.5,0,False,strong
2023-11-23,000681,,13.5,0,False,strong
2023-11-24,300925,,13.5,0,False,strong
2023-11-24,300738,,13.5,0,False,strong
2023-11-24,300419,,13.5,0,False,strong
2023-11-24,000681,,13.5,0,False,strong
2023-11-24,002580,,13.5,0,False,strong
2023-11-27,600208,,13.5,0,False,choppy
2023-11-27,600757,,13.5,0,False,choppy
2023-11-27,300042,,13.5,0,False,choppy
2023-11-27,300077,,13.5,0,False,choppy
2023-11-27,000681,,13.5,0,False,choppy
2023-11-28,600208,,13.5,0,False,choppy
2023-11-28,600757,,13.5,0,False,choppy
2023-11-28,300042,,13.5,0,False,choppy
2023-11-28,300077,,13.5,0,False,choppy
2023-11-28,000681,,13.5,0,False,choppy
2023-11-29,600757,,15.0,0,False,choppy
2023-11-29,600666,,15.0,0,False,choppy
2023-11-29,600208,,13.5,0,False,choppy
2023-11-29,300042,,13.5,0,False,choppy
2023-11-29,300077,,13.5,0,False,choppy
2023-11-30,600757,,15.0,0,False,choppy
2023-11-30,300976,,13.5,0,False,choppy
2023-11-30,301366,,13.5,0,False,choppy
2023-11-30,603008,,13.5,0,False,choppy
2023-11-30,301236,,13.5,0,False,choppy
2023-12-01,002364,,13.5,0,False,choppy
2023-12-01,300710,,13.5,0,False,choppy
2023-12-01,600228,,13.5,0,False,choppy
2023-12-01,300925,,13.5,0,False,choppy
